Experiment,Gametocytemia (% volume of infectious parasite in the blood meal),Mean oocyst intensity at 25C ,Temperature ,DPI,Cup ID,Spz prevalence,Dissected,Infected,temp,DTR,gametocytemia
1,0.024%,5.0,17C,39.5,1,0.000,10,0,17,0,0.00024137931034482800
1,0.024%,5.0,17C,39.5,2,0.000,10,0,17,0,0.00024137931034482800
1,0.024%,5.0,17C,42.5,1,0.000,10,0,17,0,0.00024137931034482800
1,0.024%,5.0,17C,42.5,2,0.000,10,0,17,0,0.00024137931034482800
1,0.024%,5.0,17C,46.5,1,0.000,17,0,17,0,0.00024137931034482800
1,0.024%,5.0,17C,50.0,1,0.000,16,0,17,0,0.00024137931034482800
1,0.024%,5.0,19C,22.5,3,0.000,10,0,19,0,0.00024137931034482800
1,0.024%,5.0,19C,22.5,4,0.000,12,0,19,0,0.00024137931034482800
1,0.024%,5.0,19C,26.5,3,0.000,10,0,19,0,0.00024137931034482800
1,0.024%,5.0,19C,26.5,4,0.000,10,0,19,0,0.00024137931034482800
1,0.024%,5.0,19C,29.4,3,0.000,10,0,19,0,0.00024137931034482800
1,0.024%,5.0,19C,29.4,4,0.100,10,1,19,0,0.00024137931034482800
1,0.024%,5.0,19C,32.5,3,0.000,10,0,19,0,0.00024137931034482800
1,0.024%,5.0,19C,32.5,4,0.000,10,0,19,0,0.00024137931034482800
1,0.024%,5.0,19C,36.5,3,0.100,10,1,19,0,0.00024137931034482800
1,0.024%,5.0,19C,36.5,4,0.000,11,0,19,0,0.00024137931034482800
1,0.024%,5.0,19C,40.5,3,0.000,10,0,19,0,0.00024137931034482800
1,0.024%,5.0,19C,40.5,4,0.100,10,1,19,0,0.00024137931034482800
1,0.024%,5.0,21C,16.5,5,0.000,10,0,21,0,0.00024137931034482800
1,0.024%,5.0,21C,16.5,6,0.000,10,0,21,0,0.00024137931034482800
1,0.024%,5.0,21C,18.5,5,0.000,10,0,21,0,0.00024137931034482800
1,0.024%,5.0,21C,18.5,6,0.000,10,0,21,0,0.00024137931034482800
1,0.024%,5.0,21C,20.5,5,0.000,10,0,21,0,0.00024137931034482800
1,0.024%,5.0,21C,20.5,6,0.167,12,2,21,0,0.00024137931034482800
1,0.024%,5.0,21C,22.5,5,0.000,10,0,21,0,0.00024137931034482800
1,0.024%,5.0,21C,22.5,6,0.200,10,2,21,0,0.00024137931034482800
1,0.024%,5.0,21C,24.5,5,0.200,10,2,21,0,0.00024137931034482800
1,0.024%,5.0,21C,24.5,6,0.000,10,0,21,0,0.00024137931034482800
1,0.024%,5.0,21C,26.5,5,0.300,10,3,21,0,0.00024137931034482800
1,0.024%,5.0,21C,26.5,6,0.400,10,4,21,0,0.00024137931034482800
1,0.024%,5.0,21C,28.5,5,0.100,10,1,21,0,0.00024137931034482800
1,0.024%,5.0,21C,28.5,6,0.167,12,2,21,0,0.00024137931034482800
1,0.024%,5.0,23C,12.5,7,0.000,10,0,23,0,0.00024137931034482800
1,0.024%,5.0,23C,12.5,8,0.000,10,0,23,0,0.00024137931034482800
1,0.024%,5.0,23C,14.5,7,0.000,10,0,23,0,0.00024137931034482800
1,0.024%,5.0,23C,14.5,8,0.000,10,0,23,0,0.00024137931034482800
1,0.024%,5.0,23C,15.5,7,0.000,10,0,23,0,0.00024137931034482800
1,0.024%,5.0,23C,15.5,8,0.100,10,1,23,0,0.00024137931034482800
1,0.024%,5.0,23C,16.5,7,0.200,10,2,23,0,0.00024137931034482800
1,0.024%,5.0,23C,16.5,8,0.300,10,3,23,0,0.00024137931034482800
1,0.024%,5.0,23C,17.5,7,0.300,10,3,23,0,0.00024137931034482800
1,0.024%,5.0,23C,17.5,8,0.100,10,1,23,0,0.00024137931034482800
1,0.024%,5.0,23C,19.5,7,0.200,10,2,23,0,0.00024137931034482800
1,0.024%,5.0,23C,19.5,8,0.200,10,2,23,0,0.00024137931034482800
1,0.024%,5.0,23C,21.5,8,0.273,11,3,23,0,0.00024137931034482800
1,0.024%,5.0,23C,25.5,8,0.000,10,0,23,0,0.00024137931034482800
1,0.024%,5.0,25C,9.5,9,0.000,10,0,25,0,0.00024137931034482800
1,0.024%,5.0,25C,9.5,10,0.000,10,0,25,0,0.00024137931034482800
1,0.024%,5.0,25C,11.5,9,0.000,10,0,25,0,0.00024137931034482800
1,0.024%,5.0,25C,11.5,10,0.000,10,0,25,0,0.00024137931034482800
1,0.024%,5.0,25C,12.5,9,0.300,10,3,25,0,0.00024137931034482800
1,0.024%,5.0,25C,12.5,10,0.364,11,4,25,0,0.00024137931034482800
1,0.024%,5.0,25C,13.5,9,0.222,9,2,25,0,0.00024137931034482800
1,0.024%,5.0,25C,13.5,10,0.400,10,4,25,0,0.00024137931034482800
1,0.024%,5.0,25C,14.5,9,0.364,11,4,25,0,0.00024137931034482800
1,0.024%,5.0,25C,14.5,10,0.300,10,3,25,0,0.00024137931034482800
1,0.024%,5.0,25C,16.5,9,0.182,11,2,25,0,0.00024137931034482800
1,0.024%,5.0,25C,16.5,10,0.400,10,4,25,0,0.00024137931034482800
1,0.024%,5.0,25C,18.5,9,0.300,10,3,25,0,0.00024137931034482800
1,0.024%,5.0,25C,18.5,10,0.300,10,3,25,0,0.00024137931034482800
1,0.024%,5.0,25C,21.4,9,0.500,10,5,25,0,0.00024137931034482800
1,0.024%,5.0,25C,21.4,10,0.200,10,2,25,0,0.00024137931034482800
1,0.024%,5.0,27C,6.6,11,0.000,10,0,27,0,0.00024137931034482800
1,0.024%,5.0,27C,6.6,12,0.000,10,0,27,0,0.00024137931034482800
1,0.024%,5.0,27C,8.5,11,0.000,11,0,27,0,0.00024137931034482800
1,0.024%,5.0,27C,8.5,12,0.000,11,0,27,0,0.00024137931034482800
1,0.024%,5.0,27C,9.5,11,0.000,10,0,27,0,0.00024137931034482800
1,0.024%,5.0,27C,9.5,12,0.100,10,1,27,0,0.00024137931034482800
1,0.024%,5.0,27C,10.5,11,0.200,10,2,27,0,0.00024137931034482800
1,0.024%,5.0,27C,10.5,12,0.300,10,3,27,0,0.00024137931034482800
1,0.024%,5.0,27C,11.5,11,0.200,10,2,27,0,0.00024137931034482800
1,0.024%,5.0,27C,11.5,12,0.300,10,3,27,0,0.00024137931034482800
1,0.024%,5.0,27C,13.5,12,0.100,10,5,27,0,0.00024137931034482800
1,0.024%,5.0,27C,13.5,11,0.500,10,1,27,0,0.00024137931034482800
1,0.024%,5.0,27C,15.5,11,0.111,9,1,27,0,0.00024137931034482800
1,0.024%,5.0,27C,15.5,12,0.300,10,3,27,0,0.00024137931034482800
1,0.024%,5.0,29C,5.5,13,0.000,10,0,29,0,0.00024137931034482800
1,0.024%,5.0,29C,5.5,14,0.000,10,0,29,0,0.00024137931034482800
1,0.024%,5.0,29C,7.5,13,0.000,10,0,29,0,0.00024137931034482800
1,0.024%,5.0,29C,7.5,14,0.000,11,0,29,0,0.00024137931034482800
1,0.024%,5.0,29C,8.5,13,0.100,10,1,29,0,0.00024137931034482800
1,0.024%,5.0,29C,8.5,14,0.100,10,1,29,0,0.00024137931034482800
1,0.024%,5.0,29C,9.5,13,0.100,10,1,29,0,0.00024137931034482800
1,0.024%,5.0,29C,9.5,14,0.000,10,0,29,0,0.00024137931034482800
1,0.024%,5.0,29C,10.5,13,0.200,10,2,29,0,0.00024137931034482800
1,0.024%,5.0,29C,10.5,14,0.000,10,0,29,0,0.00024137931034482800
1,0.024%,5.0,29C,12.5,13,0.000,10,0,29,0,0.00024137931034482800
1,0.024%,5.0,29C,12.5,14,0.100,10,1,29,0,0.00024137931034482800
1,0.024%,5.0,29C,14.5,13,0.100,10,1,29,0,0.00024137931034482800
1,0.024%,5.0,29C,14.5,14,0.100,10,1,29,0,0.00024137931034482800
1,0.024%,5.0,29C,17.5,13,0.200,10,2,29,0,0.00024137931034482800
1,0.024%,5.0,29C,17.5,14,0.000,10,0,29,0,0.00024137931034482800
2,0.126%,14.1,17C,33.9,1,0.000,10,0,17,0,0.00126315789473684000
2,0.126%,14.1,17C,38.9,1,0.000,10,0,17,0,0.00126315789473684000
2,0.126%,14.1,17C,40.7,1,0.000,10,0,17,0,0.00126315789473684000
2,0.126%,14.1,17C,42.8,1,0.000,10,0,17,0,0.00126315789473684000
2,0.126%,14.1,17C,44.7,1,0.000,10,0,17,0,0.00126315789473684000
2,0.126%,14.1,17C,46.8,1,0.000,10,0,17,0,0.00126315789473684000
2,0.126%,14.1,17C,48.9,1,0.000,5,0,17,0,0.00126315789473684000
2,0.126%,14.1,17C,33.9,2,0.000,10,0,17,0,0.00126315789473684000
2,0.126%,14.1,17C,38.9,2,0.000,10,0,17,0,0.00126315789473684000
2,0.126%,14.1,17C,40.7,2,0.000,10,0,17,0,0.00126315789473684000
2,0.126%,14.1,17C,42.8,2,0.100,10,1,17,0,0.00126315789473684000
2,0.126%,14.1,17C,44.7,2,0.000,10,0,17,0,0.00126315789473684000
2,0.126%,14.1,17C,46.8,2,0.000,10,0,17,0,0.00126315789473684000
2,0.126%,14.1,17C,48.9,2,0.000,5,0,17,0,0.00126315789473684000
2,0.126%,14.1,17C,33.9,3,0.000,10,0,17,0,0.00126315789473684000
2,0.126%,14.1,17C,38.9,3,0.000,10,0,17,0,0.00126315789473684000
2,0.126%,14.1,17C,40.7,3,0.000,10,0,17,0,0.00126315789473684000
2,0.126%,14.1,17C,42.8,3,0.000,10,0,17,0,0.00126315789473684000
2,0.126%,14.1,17C,44.7,3,0.000,10,0,17,0,0.00126315789473684000
2,0.126%,14.1,17C,46.8,3,0.100,10,1,17,0,0.00126315789473684000
2,0.126%,14.1,17C,48.9,3,0.000,5,0,17,0,0.00126315789473684000
2,0.126%,14.1,19C,22.8,4,0.000,10,0,19,0,0.00126315789473684000
2,0.126%,14.1,19C,27.7,4,0.000,10,0,19,0,0.00126315789473684000
2,0.126%,14.1,19C,28.8,4,0.000,10,0,19,0,0.00126315789473684000
2,0.126%,14.1,19C,29.8,4,0.100,10,1,19,0,0.00126315789473684000
2,0.126%,14.1,19C,30.8,4,0.300,10,3,19,0,0.00126315789473684000
2,0.126%,14.1,19C,31.8,4,0.300,10,3,19,0,0.00126315789473684000
2,0.126%,14.1,19C,32.8,4,0.300,10,3,19,0,0.00126315789473684000
2,0.126%,14.1,19C,33.8,4,0.200,10,2,19,0,0.00126315789473684000
2,0.126%,14.1,19C,35.9,4,0.300,10,3,19,0,0.00126315789473684000
2,0.126%,14.1,19C,22.8,5,0.000,10,0,19,0,0.00126315789473684000
2,0.126%,14.1,19C,27.7,5,0.000,10,0,19,0,0.00126315789473684000
2,0.126%,14.1,19C,28.8,5,0.100,10,1,19,0,0.00126315789473684000
2,0.126%,14.1,19C,29.8,5,0.100,10,1,19,0,0.00126315789473684000
2,0.126%,14.1,19C,30.8,5,0.100,10,1,19,0,0.00126315789473684000
2,0.126%,14.1,19C,31.8,5,0.200,10,2,19,0,0.00126315789473684000
2,0.126%,14.1,19C,32.8,5,0.100,10,1,19,0,0.00126315789473684000
2,0.126%,14.1,19C,33.8,5,0.300,10,3,19,0,0.00126315789473684000
2,0.126%,14.1,19C,35.9,5,0.200,10,2,19,0,0.00126315789473684000
2,0.126%,14.1,19C,22.8,6,0.000,10,0,19,0,0.00126315789473684000
2,0.126%,14.1,19C,27.7,6,0.000,10,0,19,0,0.00126315789473684000
2,0.126%,14.1,19C,28.8,6,0.000,10,0,19,0,0.00126315789473684000
2,0.126%,14.1,19C,29.8,6,0.000,10,0,19,0,0.00126315789473684000
2,0.126%,14.1,19C,30.8,6,0.100,10,1,19,0,0.00126315789473684000
2,0.126%,14.1,19C,31.8,6,0.200,10,2,19,0,0.00126315789473684000
2,0.126%,14.1,19C,32.8,6,0.100,10,1,19,0,0.00126315789473684000
2,0.126%,14.1,19C,33.8,6,0.200,10,2,19,0,0.00126315789473684000
2,0.126%,14.1,19C,35.9,6,0.200,10,2,19,0,0.00126315789473684000
2,0.126%,14.1,21C,16.8,7,0.000,15,0,21,0,0.00126315789473684000
2,0.126%,14.1,21C,18.8,7,0.000,15,0,21,0,0.00126315789473684000
2,0.126%,14.1,21C,19.9,7,0.267,15,4,21,0,0.00126315789473684000
2,0.126%,14.1,21C,20.9,7,0.533,15,8,21,0,0.00126315789473684000
2,0.126%,14.1,21C,21.8,7,0.667,15,10,21,0,0.00126315789473684000
2,0.126%,14.1,21C,22.7,7,0.533,15,8,21,0,0.00126315789473684000
2,0.126%,14.1,21C,24.9,7,0.533,15,8,21,0,0.00126315789473684000
2,0.126%,14.1,21C,16.8,8,0.000,15,0,21,0,0.00126315789473684000
2,0.126%,14.1,21C,18.8,8,0.067,15,1,21,0,0.00126315789473684000
2,0.126%,14.1,21C,19.9,8,0.267,15,4,21,0,0.00126315789473684000
2,0.126%,14.1,21C,20.9,8,0.467,15,7,21,0,0.00126315789473684000
2,0.126%,14.1,21C,21.8,8,0.600,15,9,21,0,0.00126315789473684000
2,0.126%,14.1,21C,22.7,8,0.600,15,9,21,0,0.00126315789473684000
2,0.126%,14.1,21C,24.9,8,0.533,15,8,21,0,0.00126315789473684000
2,0.126%,14.1,23C,12.8,9,0.000,15,0,23,0,0.00126315789473684000
2,0.126%,14.1,23C,13.9,9,0.000,15,0,23,0,0.00126315789473684000
2,0.126%,14.1,23C,14.9,9,0.267,15,4,23,0,0.00126315789473684000
2,0.126%,14.1,23C,15.8,9,0.533,15,8,23,0,0.00126315789473684000
2,0.126%,14.1,23C,16.7,9,0.733,15,11,23,0,0.00126315789473684000
2,0.126%,14.1,23C,17.9,9,0.700,10,7,23,0,0.00126315789473684000
2,0.126%,14.1,23C,19.9,9,0.500,10,5,23,0,0.00126315789473684000
2,0.126%,14.1,23C,12.8,10,0.000,15,0,23,0,0.00126315789473684000
2,0.126%,14.1,23C,13.9,10,0.000,15,0,23,0,0.00126315789473684000
2,0.126%,14.1,23C,14.9,10,0.600,15,9,23,0,0.00126315789473684000
2,0.126%,14.1,23C,15.8,10,0.467,15,7,23,0,0.00126315789473684000
2,0.126%,14.1,23C,16.7,10,0.667,15,10,23,0,0.00126315789473684000
2,0.126%,14.1,23C,17.9,10,0.700,10,7,23,0,0.00126315789473684000
2,0.126%,14.1,23C,19.9,10,0.300,10,3,23,0,0.00126315789473684000
2,0.126%,14.1,25C,9.7,11,0.000,15,0,25,0,0.00126315789473684000
2,0.126%,14.1,25C,10.9,11,0.000,15,0,25,0,0.00126315789473684000
2,0.126%,14.1,25C,11.8,11,0.533,15,8,25,0,0.00126315789473684000
2,0.126%,14.1,25C,12.9,11,0.733,15,11,25,0,0.00126315789473684000
2,0.126%,14.1,25C,13.8,11,0.867,15,13,25,0,0.00126315789473684000
2,0.126%,14.1,25C,14.8,11,0.500,10,5,25,0,0.00126315789473684000
2,0.126%,14.1,25C,16.8,11,0.600,10,6,25,0,0.00126315789473684000
2,0.126%,14.1,25C,9.7,12,0.000,15,0,25,0,0.00126315789473684000
2,0.126%,14.1,25C,10.9,12,0.000,15,0,25,0,0.00126315789473684000
2,0.126%,14.1,25C,11.8,12,0.467,15,7,25,0,0.00126315789473684000
2,0.126%,14.1,25C,12.9,12,0.600,15,9,25,0,0.00126315789473684000
2,0.126%,14.1,25C,13.8,12,0.667,15,10,25,0,0.00126315789473684000
2,0.126%,14.1,25C,14.8,12,0.800,10,8,25,0,0.00126315789473684000
2,0.126%,14.1,25C,16.8,12,0.700,10,7,25,0,0.00126315789473684000
2,0.126%,14.1,27C,7.7,13,0.000,15,0,27,0,0.00126315789473684000
2,0.126%,14.1,27C,8.7,13,0.133,15,2,27,0,0.00126315789473684000
2,0.126%,14.1,27C,9.8,13,0.400,15,6,27,0,0.00126315789473684000
2,0.126%,14.1,27C,10.8,13,0.467,15,7,27,0,0.00126315789473684000
2,0.126%,14.1,27C,11.9,13,0.533,15,8,27,0,0.00126315789473684000
2,0.126%,14.1,27C,12.8,13,0.400,10,4,27,0,0.00126315789473684000
2,0.126%,14.1,27C,14.7,13,0.700,10,7,27,0,0.00126315789473684000
2,0.126%,14.1,27C,7.7,14,0.000,15,0,27,0,0.00126315789473684000
2,0.126%,14.1,27C,8.7,14,0.000,15,0,27,0,0.00126315789473684000
2,0.126%,14.1,27C,9.8,14,0.467,15,7,27,0,0.00126315789473684000
2,0.126%,14.1,27C,10.8,14,0.867,15,13,27,0,0.00126315789473684000
2,0.126%,14.1,27C,11.9,14,0.867,15,13,27,0,0.00126315789473684000
2,0.126%,14.1,27C,12.8,14,0.700,10,7,27,0,0.00126315789473684000
2,0.126%,14.1,27C,14.7,14,0.800,10,8,27,0,0.00126315789473684000
2,0.126%,14.1,29C,6.7,15,0.000,15,0,29,0,0.00126315789473684000
2,0.126%,14.1,29C,7.8,15,0.000,15,0,29,0,0.00126315789473684000
2,0.126%,14.1,29C,8.7,15,0.200,15,3,29,0,0.00126315789473684000
2,0.126%,14.1,29C,9.8,15,0.267,15,4,29,0,0.00126315789473684000
2,0.126%,14.1,29C,10.8,15,0.533,15,8,29,0,0.00126315789473684000
2,0.126%,14.1,29C,11.9,15,0.700,10,7,29,0,0.00126315789473684000
2,0.126%,14.1,29C,13.8,15,0.500,10,5,29,0,0.00126315789473684000
2,0.126%,14.1,29C,6.7,16,0.000,15,0,29,0,0.00126315789473684000
2,0.126%,14.1,29C,7.8,16,0.000,15,0,29,0,0.00126315789473684000
2,0.126%,14.1,29C,8.7,16,0.400,15,6,29,0,0.00126315789473684000
2,0.126%,14.1,29C,9.8,16,0.600,15,9,29,0,0.00126315789473684000
2,0.126%,14.1,29C,10.8,16,0.467,15,7,29,0,0.00126315789473684000
2,0.126%,14.1,29C,11.9,16,0.400,10,4,29,0,0.00126315789473684000
2,0.126%,14.1,29C,13.8,16,0.400,10,4,29,0,0.00126315789473684000
3,0.139%,50.5,18C,25.9,1,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,29.8,1,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,31.9,1,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,32.9,1,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,33.9,1,0,10,0,18,0,0.00138998394639492000
