Experiment,Gametocytemia (% volume of infectious parasite in the blood meal),Mean oocyst intensity at 25C ,Temperature ,DPI,Cup ID,Spz prevalence,Dissected,Infected,temp,DTR,gametocytemia
3,0.139%,50.5,18C,34.8,1,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,35.9,1,0.1,10,1,18,0,0.00138998394639492000
3,0.139%,50.5,18C,36.9,1,0.1,10,1,18,0,0.00138998394639492000
3,0.139%,50.5,18C,37.7,1,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,38.9,1,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,40.9,1,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,42.7,1,0.1,10,1,18,0,0.00138998394639492000
3,0.139%,50.5,18C,25.9,2,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,29.8,2,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,31.9,2,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,32.9,2,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,33.9,2,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,34.8,2,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,35.9,2,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,36.9,2,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,37.7,2,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,38.9,2,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,40.9,2,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,42.7,2,0.2,10,2,18,0,0.00138998394639492000
3,0.139%,50.5,18C,25.9,3,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,29.8,3,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,31.9,3,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,32.9,3,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,33.9,3,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,34.8,3,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,35.9,3,0.2,10,2,18,0,0.00138998394639492000
3,0.139%,50.5,18C,36.9,3,0.3,10,3,18,0,0.00138998394639492000
3,0.139%,50.5,18C,37.7,3,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,38.9,3,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,40.9,3,0.1,10,1,18,0,0.00138998394639492000
3,0.139%,50.5,18C,42.7,3,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,25.9,13,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,29.8,13,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,31.9,13,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,32.9,13,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,33.9,13,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,34.8,13,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,35.9,13,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,36.9,13,0.1,10,1,18,0,0.00138998394639492000
3,0.139%,50.5,18C,37.7,13,0.1,10,1,18,0,0.00138998394639492000
3,0.139%,50.5,18C,38.9,13,0.1,10,1,18,0,0.00138998394639492000
3,0.139%,50.5,18C,40.9,13,0.1,10,1,18,0,0.00138998394639492000
3,0.139%,50.5,18C,42.7,13,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,25.9,14,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,29.8,14,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,31.9,14,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,32.9,14,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,33.9,14,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,34.8,14,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,35.9,14,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,36.9,14,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,37.7,14,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,38.9,14,0.1,10,1,18,0,0.00138998394639492000
3,0.139%,50.5,18C,40.9,14,0.2,10,2,18,0,0.00138998394639492000
3,0.139%,50.5,18C,42.7,14,0.1,10,1,18,0,0.00138998394639492000
3,0.139%,50.5,18C,25.9,15,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,29.8,15,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,31.9,15,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,32.9,15,0.1,10,1,18,0,0.00138998394639492000
3,0.139%,50.5,18C,33.9,15,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,34.8,15,0.1,10,1,18,0,0.00138998394639492000
3,0.139%,50.5,18C,35.9,15,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,36.9,15,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,37.7,15,0.1,10,1,18,0,0.00138998394639492000
3,0.139%,50.5,18C,38.9,15,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,18C,40.9,15,0.1,10,1,18,0,0.00138998394639492000
3,0.139%,50.5,18C,42.7,15,0,10,0,18,0,0.00138998394639492000
3,0.139%,50.5,19C,20.7,4,0,10,0,19,0,0.00138998394639492000
3,0.139%,50.5,19C,24.8,4,0,10,0,19,0,0.00138998394639492000
3,0.139%,50.5,19C,27,4,0,10,0,19,0,0.00138998394639492000
3,0.139%,50.5,19C,27.9,4,0.1,10,1,19,0,0.00138998394639492000
3,0.139%,50.5,19C,28.7,4,0,10,0,19,0,0.00138998394639492000
3,0.139%,50.5,19C,29.9,4,0.2,10,2,19,0,0.00138998394639492000
3,0.139%,50.5,19C,30.7,4,0.1,10,1,19,0,0.00138998394639492000
3,0.139%,50.5,19C,31.9,4,0.1,10,1,19,0,0.00138998394639492000
3,0.139%,50.5,19C,32.8,4,0.3,10,3,19,0,0.00138998394639492000
3,0.139%,50.5,19C,33.8,4,0.5,10,5,19,0,0.00138998394639492000
3,0.139%,50.5,19C,35.8,4,0.5,10,5,19,0,0.00138998394639492000
3,0.139%,50.5,19C,37.7,4,0.3,10,3,19,0,0.00138998394639492000
3,0.139%,50.5,19C,20.7,5,0,10,0,19,0,0.00138998394639492000
3,0.139%,50.5,19C,24.8,5,0,10,0,19,0,0.00138998394639492000
3,0.139%,50.5,19C,27,5,0.1,10,1,19,0,0.00138998394639492000
3,0.139%,50.5,19C,27.9,5,0,10,0,19,0,0.00138998394639492000
3,0.139%,50.5,19C,28.7,5,0.2,10,2,19,0,0.00138998394639492000
3,0.139%,50.5,19C,29.9,5,0.3,10,3,19,0,0.00138998394639492000
3,0.139%,50.5,19C,30.7,5,0.4,10,4,19,0,0.00138998394639492000
3,0.139%,50.5,19C,31.9,5,0.3,10,3,19,0,0.00138998394639492000
3,0.139%,50.5,19C,32.8,5,0.3,10,3,19,0,0.00138998394639492000
3,0.139%,50.5,19C,33.8,5,0.4,10,4,19,0,0.00138998394639492000
3,0.139%,50.5,19C,35.8,5,0.6,10,6,19,0,0.00138998394639492000
3,0.139%,50.5,19C,37.7,5,0.2,10,2,19,0,0.00138998394639492000
3,0.139%,50.5,19C,20.7,16,0,10,0,19,0,0.00138998394639492000
3,0.139%,50.5,19C,24.8,16,0,10,0,19,0,0.00138998394639492000
3,0.139%,50.5,19C,27,16,0.1,10,1,19,0,0.00138998394639492000
3,0.139%,50.5,19C,27.9,16,0.1,10,1,19,0,0.00138998394639492000
3,0.139%,50.5,19C,28.7,16,0,10,0,19,0,0.00138998394639492000
3,0.139%,50.5,19C,29.9,16,0.4,10,4,19,0,0.00138998394639492000
3,0.139%,50.5,19C,30.7,16,0.4,10,4,19,0,0.00138998394639492000
3,0.139%,50.5,19C,31.9,16,0.3,10,3,19,0,0.00138998394639492000
3,0.139%,50.5,19C,32.8,16,0.4,10,4,19,0,0.00138998394639492000
3,0.139%,50.5,19C,33.8,16,0.4,10,4,19,0,0.00138998394639492000
3,0.139%,50.5,19C,35.8,16,0.2,10,2,19,0,0.00138998394639492000
3,0.139%,50.5,19C,37.7,16,0.6,10,6,19,0,0.00138998394639492000
3,0.139%,50.5,19C,20.7,17,0,10,0,19,0,0.00138998394639492000
3,0.139%,50.5,19C,24.8,17,0,10,0,19,0,0.00138998394639492000
3,0.139%,50.5,19C,27,17,0,10,0,19,0,0.00138998394639492000
3,0.139%,50.5,19C,27.9,17,0.2,10,2,19,0,0.00138998394639492000
3,0.139%,50.5,19C,28.7,17,0.1,10,1,19,0,0.00138998394639492000
3,0.139%,50.5,19C,29.9,17,0.1,10,1,19,0,0.00138998394639492000
3,0.139%,50.5,19C,30.7,17,0.3,10,3,19,0,0.00138998394639492000
3,0.139%,50.5,19C,31.9,17,0.1,10,1,19,0,0.00138998394639492000
3,0.139%,50.5,19C,32.8,17,0.6,10,6,19,0,0.00138998394639492000
3,0.139%,50.5,19C,33.8,17,0.3,10,3,19,0,0.00138998394639492000
3,0.139%,50.5,19C,35.8,17,0.2,10,2,19,0,0.00138998394639492000
3,0.139%,50.5,19C,37.7,17,0.3,10,3,19,0,0.00138998394639492000
3,0.139%,50.5,20C,18.9,6,0,15,0,20,0,0.00138998394639492000
3,0.139%,50.5,20C,20.8,6,0.066666667,15,1,20,0,0.00138998394639492000
3,0.139%,50.5,20C,21.9,6,0.2,15,3,20,0,0.00138998394639492000
3,0.139%,50.5,20C,22.9,6,0.466666667,15,7,20,0,0.00138998394639492000
3,0.139%,50.5,20C,23.9,6,0.333333333,15,5,20,0,0.00138998394639492000
3,0.139%,50.5,20C,24.8,6,0.533333333,15,8,20,0,0.00138998394639492000
3,0.139%,50.5,20C,26,6,0.4,15,6,20,0,0.00138998394639492000
3,0.139%,50.5,20C,27.9,6,0.533333333,15,8,20,0,0.00138998394639492000
3,0.139%,50.5,20C,29.9,6,0.666666667,15,10,20,0,0.00138998394639492000
3,0.139%,50.5,20C,18.9,18,0,15,0,20,0,0.00138998394639492000
3,0.139%,50.5,20C,20.8,18,0,15,0,20,0,0.00138998394639492000
3,0.139%,50.5,20C,21.9,18,0.066666667,15,1,20,0,0.00138998394639492000
3,0.139%,50.5,20C,22.9,18,0.466666667,15,7,20,0,0.00138998394639492000
3,0.139%,50.5,20C,23.9,18,0.466666667,15,7,20,0,0.00138998394639492000
3,0.139%,50.5,20C,24.8,18,0.333333333,15,5,20,0,0.00138998394639492000
3,0.139%,50.5,20C,26,18,0.866666667,15,13,20,0,0.00138998394639492000
3,0.139%,50.5,20C,27.9,18,0.466666667,15,7,20,0,0.00138998394639492000
3,0.139%,50.5,20C,29.9,18,0.533333333,15,8,20,0,0.00138998394639492000
3,0.139%,50.5,23C,12.9,7,0,15,0,23,0,0.00138998394639492000
3,0.139%,50.5,23C,13.9,7,0.066666667,15,1,23,0,0.00138998394639492000
3,0.139%,50.5,23C,14.9,7,0.6,15,9,23,0,0.00138998394639492000
3,0.139%,50.5,23C,15.9,7,0.533333333,15,8,23,0,0.00138998394639492000
3,0.139%,50.5,23C,16.7,7,0.8,15,12,23,0,0.00138998394639492000
3,0.139%,50.5,23C,17.9,7,0.733333333,15,11,23,0,0.00138998394639492000
3,0.139%,50.5,23C,18.9,7,0.666666667,15,10,23,0,0.00138998394639492000
3,0.139%,50.5,23C,20.9,7,0.733333333,15,11,23,0,0.00138998394639492000
3,0.139%,50.5,23C,12.9,19,0,15,0,23,0,0.00138998394639492000
3,0.139%,50.5,23C,13.9,19,0.066666667,15,1,23,0,0.00138998394639492000
3,0.139%,50.5,23C,14.9,19,0.6,15,9,23,0,0.00138998394639492000
3,0.139%,50.5,23C,15.9,19,0.8,15,12,23,0,0.00138998394639492000
3,0.139%,50.5,23C,16.7,19,0.733333333,15,11,23,0,0.00138998394639492000
3,0.139%,50.5,23C,17.9,19,0.866666667,15,13,23,0,0.00138998394639492000
3,0.139%,50.5,23C,18.9,19,0.8,15,12,23,0,0.00138998394639492000
3,0.139%,50.5,23C,20.9,19,0.933333333,15,14,23,0,0.00138998394639492000
3,0.139%,50.5,25C,9.7,8,0,15,0,25,0,0.00138998394639492000
3,0.139%,50.5,25C,10.9,8,0,15,0,25,0,0.00138998394639492000
3,0.139%,50.5,25C,12,8,0.266666667,15,4,25,0,0.00138998394639492000
3,0.139%,50.5,25C,12.9,8,0.8,15,12,25,0,0.00138998394639492000
3,0.139%,50.5,25C,13.9,8,0.6,15,9,25,0,0.00138998394639492000
3,0.139%,50.5,25C,14.9,8,0.666666667,15,10,25,0,0.00138998394639492000
3,0.139%,50.5,25C,16.7,8,0.8,15,12,25,0,0.00138998394639492000
3,0.139%,50.5,25C,9.7,20,0,15,0,25,0,0.00138998394639492000
3,0.139%,50.5,25C,10.9,20,0,15,0,25,0,0.00138998394639492000
3,0.139%,50.5,25C,12,20,0.533333333,15,8,25,0,0.00138998394639492000
3,0.139%,50.5,25C,12.9,20,0.8,15,12,25,0,0.00138998394639492000
3,0.139%,50.5,25C,13.9,20,0.666666667,15,10,25,0,0.00138998394639492000
3,0.139%,50.5,25C,14.9,20,0.8,15,12,25,0,0.00138998394639492000
3,0.139%,50.5,25C,16.7,20,0.533333333,15,8,25,0,0.00138998394639492000
3,0.139%,50.5,28C,6.8,9,0,15,0,28,0,0.00138998394639492000
3,0.139%,50.5,28C,7.8,9,0,15,0,28,0,0.00138998394639492000
3,0.139%,50.5,28C,8.7,9,0.066666667,15,1,28,0,0.00138998394639492000
3,0.139%,50.5,28C,9.7,9,0.6,15,9,28,0,0.00138998394639492000
3,0.139%,50.5,28C,10.9,9,0.6,15,9,28,0,0.00138998394639492000
3,0.139%,50.5,28C,12,9,0.466666667,15,7,28,0,0.00138998394639492000
3,0.139%,50.5,28C,13.9,9,0.4,15,6,28,0,0.00138998394639492000
3,0.139%,50.5,28C,6.8,21,0,15,0,28,0,0.00138998394639492000
3,0.139%,50.5,28C,7.8,21,0,15,0,28,0,0.00138998394639492000
3,0.139%,50.5,28C,8.7,21,0.066666667,15,1,28,0,0.00138998394639492000
3,0.139%,50.5,28C,9.7,21,0.466666667,15,7,28,0,0.00138998394639492000
3,0.139%,50.5,28C,10.9,21,0.533333333,15,8,28,0,0.00138998394639492000
3,0.139%,50.5,28C,12,21,0.733333333,15,11,28,0,0.00138998394639492000
3,0.139%,50.5,28C,13.9,21,0.6,15,9,28,0,0.00138998394639492000
3,0.139%,50.5,29C,6.8,10,0,15,0,29,0,0.00138998394639492000
3,0.139%,50.5,29C,7.9,10,0,15,0,29,0,0.00138998394639492000
3,0.139%,50.5,29C,8.7,10,0.2,15,3,29,0,0.00138998394639492000
3,0.139%,50.5,29C,9.8,10,0.466666667,15,7,29,0,0.00138998394639492000
3,0.139%,50.5,29C,10.9,10,0.6,15,9,29,0,0.00138998394639492000
3,0.139%,50.5,29C,12,10,0.333333333,15,5,29,0,0.00138998394639492000
3,0.139%,50.5,29C,13.7,10,0.466666667,15,7,29,0,0.00138998394639492000
3,0.139%,50.5,29C,6.8,22,0,15,0,29,0,0.00138998394639492000
3,0.139%,50.5,29C,7.9,22,0,15,0,29,0,0.00138998394639492000
3,0.139%,50.5,29C,8.7,22,0.333333333,15,5,29,0,0.00138998394639492000
3,0.139%,50.5,29C,9.8,22,0.533333333,15,8,29,0,0.00138998394639492000
3,0.139%,50.5,29C,10.9,22,0.466666667,15,7,29,0,0.00138998394639492000
3,0.139%,50.5,29C,12,22,0.4,15,6,29,0,0.00138998394639492000
3,0.139%,50.5,29C,13.7,22,0.266666667,15,4,29,0,0.00138998394639492000
3,0.139%,50.5,30C,6.9,11,0,15,0,30,0,0.00138998394639492000
3,0.139%,50.5,30C,7.9,11,0,15,0,30,0,0.00138998394639492000
3,0.139%,50.5,30C,8.9,11,0.066666667,15,1,30,0,0.00138998394639492000
3,0.139%,50.5,30C,9.8,11,0.066666667,15,1,30,0,0.00138998394639492000
3,0.139%,50.5,30C,10.8,11,0,15,0,30,0,0.00138998394639492000
3,0.139%,50.5,30C,11.9,11,0.066666667,15,1,30,0,0.00138998394639492000
3,0.139%,50.5,30C,13.7,11,0,15,0,30,0,0.00138998394639492000
3,0.139%,50.5,30C,6.9,12,0,15,0,30,0,0.00138998394639492000
3,0.139%,50.5,30C,7.9,12,0,15,0,30,0,0.00138998394639492000
3,0.139%,50.5,30C,8.9,12,0,15,0,30,0,0.00138998394639492000
3,0.139%,50.5,30C,9.8,12,0,15,0,30,0,0.00138998394639492000
3,0.139%,50.5,30C,10.8,12,0.066666667,15,1,30,0,0.00138998394639492000
3,0.139%,50.5,30C,11.9,12,0,15,0,30,0,0.00138998394639492000
3,0.139%,50.5,30C,13.7,12,0,15,0,30,0,0.00138998394639492000
3,0.139%,50.5,30C,6.9,23,0,15,0,30,0,0.00138998394639492000
3,0.139%,50.5,30C,7.9,23,0,15,0,30,0,0.00138998394639492000
3,0.139%,50.5,30C,8.9,23,0,15,0,30,0,0.00138998394639492000
3,0.139%,50.5,30C,9.8,23,0.133333333,15,2,30,0,0.00138998394639492000
3,0.139%,50.5,30C,10.8,23,0.133333333,15,2,30,0,0.00138998394639492000
3,0.139%,50.5,30C,11.9,23,0.133333333,15,2,30,0,0.00138998394639492000
3,0.139%,50.5,30C,13.7,23,0.066666667,15,1,30,0,0.00138998394639492000
3,0.139%,50.5,30C,6.9,24,0,15,0,30,0,0.00138998394639492000
3,0.139%,50.5,30C,7.9,24,0,15,0,30,0,0.00138998394639492000
3,0.139%,50.5,30C,8.9,24,0.066666667,15,1,30,0,0.00138998394639492000
3,0.139%,50.5,30C,9.8,24,0,15,0,30,0,0.00138998394639492000
3,0.139%,50.5,30C,10.8,24,0.066666667,15,1,30,0,0.00138998394639492000
3,0.139%,50.5,30C,11.9,24,0.066666667,15,1,30,0,0.00138998394639492000
3,0.139%,50.5,30C,13.7,24,0.066666667,15,1,30,0,0.00138998394639492000